date;heure;PA04C;A1;AUT;AUB;BASCH;PA01H
;;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3
18/03/2019;23;0;0;1;n/d;n/d;n/d
18/03/2019;24;0;1;1;n/d;n/d;n/d
19/03/2019;1;0;1;0;0;n/d;n/d
19/03/2019;2;0;1;0;0;n/d;n/d
19/03/2019;3;0;1;0;1;n/d;n/d
19/03/2019;4;0;1;0;1;n/d;n/d
19/03/2019;5;0;1;0;1;n/d;n/d
19/03/2019;6;0;1;1;1;n/d;n/d
19/03/2019;7;0;1;1;1;n/d;n/d
19/03/2019;8;1;1;1;1;n/d;n/d
19/03/2019;9;1;1;1;1;n/d;n/d
19/03/2019;10;0;1;1;0;n/d;n/d
19/03/2019;11;0;1;0;0;n/d;n/d
19/03/2019;12;0;0;1;0;n/d;n/d
19/03/2019;13;0;0;0;0;n/d;n/d
19/03/2019;14;0;0;1;0;n/d;n/d
19/03/2019;15;0;0;0;0;n/d;n/d
19/03/2019;16;0;0;1;0;n/d;n/d
19/03/2019;17;0;0;1;0;n/d;n/d
19/03/2019;18;0;1;1;0;n/d;n/d
19/03/2019;19;0;1;1;0;n/d;n/d
19/03/2019;20;0;1;1;0;n/d;n/d
19/03/2019;21;0;1;1;0;n/d;n/d
19/03/2019;22;0;1;1;0;n/d;n/d
19/03/2019;23;0;1;1;0;n/d;n/d
19/03/2019;24;0;1;1;1;n/d;n/d
20/03/2019;1;0;1;1;1;n/d;n/d
20/03/2019;2;1;1;1;1;n/d;n/d
20/03/2019;3;0;1;0;1;n/d;n/d
20/03/2019;4;0;1;0;1;n/d;n/d
20/03/2019;5;1;1;1;1;n/d;n/d
20/03/2019;6;1;1;1;1;n/d;n/d
20/03/2019;7;1;1;1;1;n/d;n/d
20/03/2019;8;1;1;1;1;n/d;n/d
20/03/2019;9;1;1;1;1;n/d;n/d
20/03/2019;10;1;1;1;1;n/d;n/d
20/03/2019;11;0;1;0;0;n/d;n/d
20/03/2019;12;0;0;1;0;n/d;n/d
20/03/2019;13;0;0;0;0;n/d;n/d
20/03/2019;14;0;0;1;0;n/d;n/d
20/03/2019;15;0;0;1;0;n/d;n/d
20/03/2019;16;0;0;1;0;n/d;n/d
20/03/2019;17;0;0;1;0;n/d;n/d
20/03/2019;18;0;1;1;0;n/d;n/d
20/03/2019;19;0;1;1;0;n/d;n/d
20/03/2019;20;0;1;1;0;n/d;n/d
20/03/2019;21;0;1;1;1;n/d;n/d
20/03/2019;22;1;1;1;1;n/d;n/d
20/03/2019;23;1;1;1;1;n/d;n/d
20/03/2019;24;1;1;1;0;n/d;n/d
21/03/2019;1;1;1;1;1;n/d;n/d
21/03/2019;2;0;1;1;0;n/d;n/d
21/03/2019;3;0;1;1;0;n/d;n/d
21/03/2019;4;0;1;1;0;n/d;n/d
21/03/2019;5;0;1;1;1;n/d;n/d
21/03/2019;6;1;1;1;1;n/d;n/d
21/03/2019;7;0;1;1;1;n/d;n/d
21/03/2019;8;0;1;1;1;n/d;n/d
21/03/2019;9;0;1;1;0;n/d;n/d
21/03/2019;10;0;0;1;0;n/d;n/d
21/03/2019;11;0;0;1;0;n/d;n/d
21/03/2019;12;0;0;1;0;n/d;n/d
21/03/2019;13;0;0;1;0;n/d;n/d
21/03/2019;14;0;0;1;0;n/d;n/d
21/03/2019;15;0;0;1;0;n/d;n/d
21/03/2019;16;0;0;1;0;n/d;n/d
21/03/2019;17;0;0;1;0;n/d;n/d
21/03/2019;18;0;0;1;0;n/d;n/d
21/03/2019;19;0;1;1;0;n/d;n/d
21/03/2019;20;0;0;1;0;n/d;n/d
21/03/2019;21;0;1;1;0;n/d;n/d
21/03/2019;22;0;0;1;0;n/d;n/d
21/03/2019;23;0;0;1;0;n/d;n/d
21/03/2019;24;0;0;0;0;n/d;n/d
22/03/2019;1;0;0;0;0;n/d;n/d
22/03/2019;2;0;0;0;0;n/d;n/d
22/03/2019;3;0;0;0;0;n/d;n/d
22/03/2019;4;0;0;0;0;n/d;n/d
22/03/2019;5;0;0;0;0;n/d;n/d
22/03/2019;6;0;0;1;0;n/d;n/d
22/03/2019;7;0;1;1;0;n/d;n/d
22/03/2019;8;1;1;1;0;n/d;n/d
22/03/2019;9;1;1;1;1;n/d;n/d
22/03/2019;10;1;1;1;1;n/d;n/d
22/03/2019;11;1;1;1;1;n/d;n/d
22/03/2019;12;1;1;1;1;n/d;n/d
22/03/2019;13;1;1;1;1;n/d;n/d
22/03/2019;14;0;1;1;0;n/d;n/d
22/03/2019;15;0;1;1;0;n/d;n/d
22/03/2019;16;0;0;1;0;n/d;n/d
22/03/2019;17;0;1;1;0;n/d;n/d
22/03/2019;18;0;1;1;0;n/d;n/d
22/03/2019;19;0;1;1;0;n/d;n/d
22/03/2019;20;0;0;1;0;n/d;n/d
22/03/2019;21;0;1;1;1;n/d;n/d
22/03/2019;22;1;1;1;1;n/d;n/d
22/03/2019;23;1;1;1;1;n/d;n/d
22/03/2019;24;1;1;1;1;n/d;n/d
23/03/2019;1;1;1;1;1;n/d;n/d
23/03/2019;2;1;1;1;1;n/d;n/d
23/03/2019;3;1;0;1;0;n/d;n/d
23/03/2019;4;0;0;1;0;n/d;n/d
23/03/2019;5;0;0;0;0;n/d;n/d
23/03/2019;6;0;0;0;0;n/d;n/d
23/03/2019;7;0;0;0;0;n/d;n/d
23/03/2019;8;0;0;0;0;n/d;n/d
23/03/2019;9;0;0;0;0;n/d;n/d
23/03/2019;10;0;0;1;n/d;n/d;n/d
23/03/2019;11;0;0;0;n/d;n/d;n/d
23/03/2019;12;0;0;0;n/d;n/d;n/d
23/03/2019;13;0;0;0;0;n/d;n/d
23/03/2019;14;0;0;0;0;n/d;n/d
23/03/2019;15;0;0;0;0;n/d;n/d
23/03/2019;16;0;0;0;0;n/d;n/d
23/03/2019;17;0;0;0;0;n/d;n/d
23/03/2019;18;0;0;0;0;n/d;n/d
23/03/2019;19;0;0;1;0;n/d;n/d
23/03/2019;20;0;0;1;0;n/d;n/d
23/03/2019;21;0;0;0;0;n/d;n/d
23/03/2019;22;0;0;0;0;n/d;n/d
23/03/2019;23;0;0;0;0;n/d;n/d
23/03/2019;24;0;0;0;0;n/d;n/d
24/03/2019;1;0;0;0;0;n/d;n/d
24/03/2019;2;0;0;0;0;n/d;n/d
24/03/2019;3;0;0;0;0;n/d;n/d
24/03/2019;4;0;0;0;0;n/d;n/d
24/03/2019;5;0;0;0;0;n/d;n/d
24/03/2019;6;0;0;0;0;n/d;n/d
24/03/2019;7;0;0;0;0;n/d;n/d
24/03/2019;8;0;0;0;0;n/d;n/d
24/03/2019;9;0;0;0;0;n/d;n/d
24/03/2019;10;0;0;0;0;n/d;n/d
24/03/2019;11;0;0;0;0;n/d;n/d
24/03/2019;12;0;0;0;0;n/d;n/d
24/03/2019;13;0;0;0;0;n/d;n/d
24/03/2019;14;0;0;0;0;n/d;n/d
24/03/2019;15;0;0;0;0;n/d;n/d
24/03/2019;16;0;0;0;0;n/d;n/d
24/03/2019;17;0;0;0;0;n/d;n/d
24/03/2019;18;0;0;0;0;n/d;n/d
24/03/2019;19;0;0;0;0;n/d;n/d
24/03/2019;20;0;0;1;0;n/d;n/d
24/03/2019;21;0;0;1;0;n/d;n/d
24/03/2019;22;0;0;1;0;n/d;n/d
24/03/2019;23;0;0;0;0;n/d;n/d
24/03/2019;24;0;0;0;0;n/d;n/d
25/03/2019;1;0;0;0;0;n/d;n/d
25/03/2019;2;0;0;0;0;n/d;n/d
25/03/2019;3;0;0;0;0;n/d;n/d
25/03/2019;4;0;0;0;0;n/d;n/d
25/03/2019;5;0;0;0;0;n/d;n/d
25/03/2019;6;0;1;0;0;n/d;n/d
25/03/2019;7;0;1;1;0;n/d;n/d
25/03/2019;8;0;1;1;0;n/d;n/d
25/03/2019;9;0;0;1;0;n/d;n/d
25/03/2019;10;0;0;0;0;n/d;n/d
25/03/2019;11;0;0;0;0;n/d;n/d
25/03/2019;12;0;0;0;0;n/d;n/d
25/03/2019;13;0;0;0;0;n/d;n/d
25/03/2019;14;0;0;0;0;n/d;n/d
25/03/2019;15;0;0;0;0;n/d;n/d
25/03/2019;16;0;0;0;0;n/d;n/d
25/03/2019;17;0;0;1;0;n/d;n/d
25/03/2019;18;0;0;1;0;n/d;n/d
25/03/2019;19;0;0;1;0;n/d;n/d
25/03/2019;20;0;0;0;0;n/d;n/d
25/03/2019;21;0;0;0;0;n/d;n/d
25/03/2019;22;0;0;0;0;n/d;n/d
25/03/2019;23;0;1;0;0;n/d;n/d
25/03/2019;24;0;0;0;0;n/d;n/d
26/03/2019;1;0;0;0;0;n/d;n/d
26/03/2019;2;0;0;0;0;n/d;n/d
26/03/2019;3;0;0;0;0;n/d;n/d
26/03/2019;4;0;0;0;0;n/d;n/d
26/03/2019;5;0;0;0;0;n/d;n/d
26/03/2019;6;0;0;0;0;n/d;n/d
26/03/2019;7;0;0;0;0;n/d;n/d
26/03/2019;8;0;1;1;0;n/d;n/d
26/03/2019;9;0;0;1;0;n/d;n/d
26/03/2019;10;0;0;0;0;n/d;n/d
26/03/2019;11;0;0;0;0;n/d;n/d
26/03/2019;12;0;0;0;0;n/d;n/d
26/03/2019;13;0;0;0;0;n/d;n/d
26/03/2019;14;0;0;0;0;n/d;n/d
26/03/2019;15;0;0;0;0;n/d;n/d
26/03/2019;16;0;0;0;0;n/d;n/d
26/03/2019;17;0;0;0;0;n/d;n/d
26/03/2019;18;0;0;1;0;n/d;n/d
26/03/2019;19;0;1;0;0;n/d;n/d
26/03/2019;20;0;0;1;0;n/d;n/d
26/03/2019;21;0;0;0;0;n/d;n/d
26/03/2019;22;0;0;0;0;n/d;n/d
26/03/2019;23;0;0;0;0;n/d;n/d
26/03/2019;24;0;0;0;0;n/d;n/d
27/03/2019;1;0;0;0;0;n/d;n/d
27/03/2019;2;0;0;0;0;n/d;n/d
27/03/2019;3;0;0;0;0;n/d;n/d
27/03/2019;4;0;0;0;0;n/d;n/d
27/03/2019;5;0;0;0;0;n/d;n/d
27/03/2019;6;0;1;1;0;n/d;n/d
27/03/2019;7;0;0;1;0;n/d;n/d
27/03/2019;8;0;1;1;0;n/d;n/d
27/03/2019;9;0;0;1;0;n/d;n/d
27/03/2019;10;0;0;0;0;n/d;n/d
27/03/2019;11;0;0;0;0;n/d;n/d
27/03/2019;12;0;0;0;0;n/d;n/d
27/03/2019;13;0;0;0;0;n/d;n/d
27/03/2019;14;0;0;0;0;n/d;n/d
27/03/2019;15;0;0;0;0;n/d;n/d
27/03/2019;16;0;0;1;0;n/d;n/d
27/03/2019;17;0;0;1;0;n/d;n/d
27/03/2019;18;0;0;1;0;n/d;n/d
27/03/2019;19;0;0;1;0;n/d;n/d
27/03/2019;20;0;0;1;0;n/d;n/d
27/03/2019;21;0;0;1;0;n/d;n/d
27/03/2019;22;0;0;0;0;n/d;n/d
27/03/2019;23;0;0;1;0;n/d;n/d
27/03/2019;24;0;0;0;0;n/d;n/d
28/03/2019;1;0;0;0;0;n/d;n/d
28/03/2019;2;0;0;0;0;n/d;n/d
28/03/2019;3;0;0;0;0;n/d;n/d
28/03/2019;4;0;0;0;0;n/d;n/d
28/03/2019;5;0;0;0;0;n/d;n/d
28/03/2019;6;0;0;0;0;n/d;n/d
28/03/2019;7;0;1;1;0;n/d;n/d
28/03/2019;8;0;1;1;0;n/d;n/d
28/03/2019;9;0;1;1;0;n/d;n/d
28/03/2019;10;0;0;1;0;n/d;n/d
28/03/2019;11;0;0;1;0;n/d;n/d
28/03/2019;12;0;0;1;0;n/d;n/d
28/03/2019;13;0;0;0;0;n/d;n/d
28/03/2019;14;0;0;1;0;n/d;n/d
28/03/2019;15;0;0;1;0;n/d;n/d
28/03/2019;16;0;0;1;0;n/d;n/d
28/03/2019;17;0;0;1;0;n/d;n/d
28/03/2019;18;0;0;1;0;n/d;n/d
28/03/2019;19;0;0;1;0;n/d;n/d
28/03/2019;20;0;0;1;0;n/d;n/d
28/03/2019;21;0;0;1;0;n/d;n/d
28/03/2019;22;0;0;1;0;n/d;n/d
28/03/2019;23;0;0;1;0;n/d;n/d
28/03/2019;24;0;0;0;0;n/d;n/d
29/03/2019;1;0;0;0;0;n/d;n/d
29/03/2019;2;0;0;0;0;n/d;n/d
29/03/2019;3;0;0;0;0;n/d;n/d
29/03/2019;4;0;0;0;0;n/d;n/d
29/03/2019;5;0;1;0;0;n/d;n/d
29/03/2019;6;0;1;0;0;n/d;n/d
29/03/2019;7;0;1;1;1;n/d;n/d
29/03/2019;8;0;1;1;0;n/d;n/d
29/03/2019;9;0;1;1;0;n/d;n/d
29/03/2019;10;0;0;1;0;n/d;n/d
29/03/2019;11;0;0;0;0;n/d;n/d
29/03/2019;12;0;0;0;0;n/d;n/d
29/03/2019;13;0;0;0;0;n/d;n/d
29/03/2019;14;0;0;0;0;n/d;n/d
29/03/2019;15;0;0;0;0;n/d;n/d
29/03/2019;16;0;0;0;0;n/d;n/d
29/03/2019;17;0;0;0;0;n/d;n/d
29/03/2019;18;0;0;0;0;n/d;n/d
29/03/2019;19;0;0;0;0;n/d;n/d
29/03/2019;20;0;1;1;1;n/d;n/d
29/03/2019;21;1;1;1;1;n/d;n/d
29/03/2019;22;1;1;1;1;n/d;n/d
29/03/2019;23;1;1;1;1;n/d;n/d
29/03/2019;24;1;1;1;1;n/d;n/d
30/03/2019;1;1;1;1;1;n/d;n/d
30/03/2019;2;1;1;1;1;n/d;n/d
30/03/2019;3;1;1;1;1;n/d;n/d
30/03/2019;4;1;1;1;1;n/d;n/d
30/03/2019;5;1;1;1;1;n/d;n/d
30/03/2019;6;1;1;1;1;n/d;n/d
30/03/2019;7;0;1;1;1;n/d;n/d
30/03/2019;8;0;1;1;0;n/d;n/d
30/03/2019;9;0;1;0;0;n/d;n/d
30/03/2019;10;0;0;0;0;n/d;n/d
30/03/2019;11;0;0;0;0;n/d;n/d
30/03/2019;12;0;0;0;0;n/d;n/d
30/03/2019;13;0;0;0;0;n/d;n/d
30/03/2019;14;0;0;0;0;n/d;n/d
30/03/2019;15;0;0;0;0;n/d;n/d
30/03/2019;16;0;0;0;0;n/d;n/d
30/03/2019;17;0;0;0;0;n/d;n/d
30/03/2019;18;0;0;1;0;n/d;n/d
30/03/2019;19;0;1;1;0;n/d;n/d
30/03/2019;20;1;1;1;1;n/d;n/d
30/03/2019;21;1;1;1;1;n/d;n/d
30/03/2019;22;1;1;1;1;n/d;n/d
30/03/2019;23;1;1;1;1;n/d;n/d
30/03/2019;24;1;1;1;1;n/d;n/d
31/03/2019;1;1;1;1;1;n/d;n/d
31/03/2019;2;1;1;1;1;n/d;n/d
31/03/2019;3;n/d;1;1;1;n/d;n/d
31/03/2019;4;1;1;1;1;n/d;n/d
31/03/2019;5;1;1;1;1;n/d;n/d
31/03/2019;6;1;1;1;1;n/d;n/d
31/03/2019;7;1;1;0;1;n/d;n/d
31/03/2019;8;0;1;0;1;n/d;n/d
31/03/2019;9;0;1;0;0;n/d;n/d
31/03/2019;10;0;0;1;0;n/d;n/d
31/03/2019;11;0;0;0;0;n/d;n/d
31/03/2019;12;0;0;0;0;n/d;n/d
31/03/2019;13;0;0;0;0;n/d;n/d
31/03/2019;14;0;0;0;0;n/d;n/d
31/03/2019;15;0;0;0;0;n/d;n/d
31/03/2019;16;0;0;0;0;n/d;n/d
31/03/2019;17;0;0;0;0;n/d;n/d
31/03/2019;18;0;0;0;0;n/d;n/d
31/03/2019;19;0;0;0;0;n/d;n/d
31/03/2019;20;0;0;0;0;n/d;n/d
31/03/2019;21;0;0;0;0;n/d;n/d
31/03/2019;22;0;0;0;0;n/d;n/d
31/03/2019;23;0;0;0;0;n/d;n/d
31/03/2019;24;0;0;0;0;n/d;n/d
01/04/2019;1;0;0;0;0;n/d;n/d
01/04/2019;2;0;0;0;0;n/d;n/d
01/04/2019;3;0;0;0;0;n/d;n/d
01/04/2019;4;0;0;0;0;n/d;n/d
01/04/2019;5;0;0;0;0;n/d;n/d
01/04/2019;6;0;0;0;0;n/d;n/d
01/04/2019;7;0;0;1;0;n/d;n/d
01/04/2019;8;0;1;1;0;n/d;n/d
01/04/2019;9;0;0;1;0;n/d;n/d
01/04/2019;10;0;0;1;0;n/d;n/d
01/04/2019;11;0;0;0;0;n/d;n/d
01/04/2019;12;n/d;0;1;0;n/d;n/d
01/04/2019;13;0;0;1;0;n/d;n/d
01/04/2019;14;0;0;0;0;n/d;n/d
01/04/2019;15;0;0;0;0;n/d;n/d
01/04/2019;16;0;0;0;0;n/d;n/d
01/04/2019;17;0;0;1;0;n/d;n/d
01/04/2019;18;0;0;0;0;n/d;n/d
01/04/2019;19;0;0;0;0;n/d;n/d
01/04/2019;20;0;0;0;1;n/d;n/d
01/04/2019;21;0;0;0;0;n/d;n/d
01/04/2019;22;0;0;0;0;n/d;n/d
01/04/2019;23;0;0;0;0;n/d;n/d
01/04/2019;24;0;0;0;0;n/d;n/d
02/04/2019;1;0;0;0;0;n/d;n/d
02/04/2019;2;0;0;0;0;n/d;n/d
02/04/2019;3;0;0;0;0;n/d;n/d
02/04/2019;4;0;0;0;0;n/d;n/d
02/04/2019;5;0;0;0;0;n/d;n/d
02/04/2019;6;0;1;0;0;n/d;n/d
02/04/2019;7;0;1;1;0;n/d;n/d
02/04/2019;8;n/d;1;1;0;n/d;n/d
02/04/2019;9;0;1;1;0;n/d;n/d
02/04/2019;10;0;1;0;0;n/d;n/d
02/04/2019;11;0;1;0;n/d;n/d;n/d
02/04/2019;12;0;0;0;n/d;n/d;n/d
02/04/2019;13;0;1;0;0;n/d;n/d
02/04/2019;14;0;1;0;0;n/d;n/d
02/04/2019;15;0;1;0;0;n/d;n/d
02/04/2019;16;0;1;0;0;n/d;n/d
02/04/2019;17;0;1;1;0;n/d;n/d
02/04/2019;18;0;1;1;0;n/d;n/d
02/04/2019;19;0;1;1;0;n/d;n/d
02/04/2019;20;0;1;0;0;n/d;n/d
02/04/2019;21;0;1;0;0;n/d;n/d
02/04/2019;22;0;0;0;0;n/d;n/d
02/04/2019;23;0;0;0;0;n/d;n/d
02/04/2019;24;0;0;0;0;n/d;n/d
03/04/2019;1;0;0;0;0;n/d;n/d
03/04/2019;2;0;0;0;0;n/d;n/d
03/04/2019;3;0;0;0;0;n/d;n/d
03/04/2019;4;0;0;0;0;n/d;n/d
03/04/2019;5;0;0;0;0;n/d;n/d
03/04/2019;6;0;0;0;0;n/d;n/d
03/04/2019;7;0;1;1;0;n/d;n/d
03/04/2019;8;0;1;1;0;n/d;n/d
03/04/2019;9;0;1;0;0;n/d;n/d
03/04/2019;10;0;0;0;0;n/d;n/d
03/04/2019;11;0;0;0;0;n/d;n/d
03/04/2019;12;0;0;0;0;n/d;n/d
03/04/2019;13;n/d;0;0;0;n/d;n/d
03/04/2019;14;n/d;0;0;0;n/d;n/d
03/04/2019;15;0;0;0;0;n/d;n/d
03/04/2019;16;0;0;0;0;n/d;n/d
03/04/2019;17;0;1;1;0;n/d;n/d
03/04/2019;18;0;1;1;0;n/d;n/d
03/04/2019;19;0;1;0;0;n/d;n/d
03/04/2019;20;0;0;1;0;n/d;n/d
03/04/2019;21;0;0;0;0;n/d;n/d
03/04/2019;22;0;0;1;0;n/d;n/d
03/04/2019;23;0;0;0;0;n/d;n/d
03/04/2019;24;0;0;0;0;n/d;n/d
04/04/2019;1;0;0;0;0;n/d;n/d
04/04/2019;2;0;0;0;0;n/d;n/d
04/04/2019;3;0;0;0;0;n/d;n/d
04/04/2019;4;0;0;0;0;n/d;n/d
04/04/2019;5;0;1;0;1;n/d;n/d
04/04/2019;6;0;1;1;0;n/d;n/d
04/04/2019;7;0;1;1;0;n/d;n/d
04/04/2019;8;0;1;1;0;n/d;n/d
04/04/2019;9;0;0;0;0;n/d;n/d
04/04/2019;10;0;0;0;0;n/d;n/d
04/04/2019;11;0;0;0;0;n/d;n/d
04/04/2019;12;0;0;0;0;n/d;n/d
04/04/2019;13;0;0;0;0;n/d;n/d
04/04/2019;14;0;0;0;0;n/d;n/d
04/04/2019;15;0;0;0;0;n/d;n/d
04/04/2019;16;0;0;0;0;n/d;n/d
04/04/2019;17;0;0;0;0;n/d;n/d
04/04/2019;18;0;0;1;0;n/d;n/d
04/04/2019;19;0;0;1;0;n/d;n/d
04/04/2019;20;0;0;0;0;n/d;n/d
04/04/2019;21;0;0;0;0;n/d;n/d
04/04/2019;22;0;0;0;0;n/d;n/d
04/04/2019;23;0;0;0;0;n/d;n/d
04/04/2019;24;0;0;0;0;n/d;n/d
05/04/2019;1;0;0;0;0;n/d;n/d
05/04/2019;2;0;0;0;0;n/d;n/d
05/04/2019;3;0;0;0;0;n/d;n/d
05/04/2019;4;0;0;0;0;n/d;n/d
05/04/2019;5;0;0;0;0;n/d;n/d
05/04/2019;6;0;1;0;0;n/d;n/d
05/04/2019;7;0;1;1;0;n/d;n/d
05/04/2019;8;0;1;1;0;n/d;n/d
05/04/2019;9;0;0;0;0;n/d;n/d
05/04/2019;10;0;0;0;0;n/d;n/d
05/04/2019;11;0;0;0;0;n/d;n/d
05/04/2019;12;0;0;0;0;n/d;n/d
05/04/2019;13;0;0;0;0;n/d;n/d
05/04/2019;14;0;0;0;0;n/d;n/d
05/04/2019;15;0;0;0;0;n/d;n/d
05/04/2019;16;0;0;0;0;n/d;n/d
05/04/2019;17;0;0;1;0;n/d;n/d
05/04/2019;18;0;0;1;0;n/d;n/d
05/04/2019;19;0;0;1;0;n/d;n/d
05/04/2019;20;0;0;1;0;n/d;n/d
05/04/2019;21;0;0;0;0;n/d;n/d
05/04/2019;22;0;0;0;0;n/d;n/d
05/04/2019;23;0;0;1;0;n/d;n/d
05/04/2019;24;0;0;0;0;n/d;n/d
06/04/2019;1;0;0;0;0;n/d;n/d
06/04/2019;2;0;0;0;0;n/d;n/d
06/04/2019;3;0;0;0;0;n/d;n/d
06/04/2019;4;0;0;0;0;n/d;n/d
06/04/2019;5;0;0;0;0;n/d;n/d
06/04/2019;6;0;0;0;0;n/d;n/d
06/04/2019;7;0;0;1;0;n/d;n/d
06/04/2019;8;0;0;1;0;n/d;n/d
06/04/2019;9;0;0;1;0;n/d;n/d
06/04/2019;10;0;0;1;0;n/d;n/d
06/04/2019;11;0;0;1;0;n/d;n/d
06/04/2019;12;0;0;1;0;n/d;n/d
06/04/2019;13;0;0;1;0;n/d;n/d
06/04/2019;14;0;0;1;0;n/d;n/d
06/04/2019;15;0;0;0;0;n/d;n/d
06/04/2019;16;0;0;0;0;n/d;n/d
06/04/2019;17;0;0;1;0;n/d;n/d
06/04/2019;18;0;0;1;0;n/d;n/d
06/04/2019;19;0;0;1;0;n/d;n/d
06/04/2019;20;0;0;1;0;n/d;n/d
06/04/2019;21;0;0;0;0;n/d;n/d
06/04/2019;22;0;0;0;0;n/d;n/d
06/04/2019;23;0;0;0;0;n/d;n/d
06/04/2019;24;0;0;0;0;n/d;n/d
07/04/2019;1;0;0;0;0;n/d;n/d
07/04/2019;2;0;0;0;0;n/d;n/d
07/04/2019;3;0;0;0;0;n/d;n/d
07/04/2019;4;0;0;0;0;n/d;n/d
07/04/2019;5;0;0;0;0;n/d;n/d
07/04/2019;6;0;0;0;0;n/d;n/d
07/04/2019;7;0;0;0;0;n/d;n/d
07/04/2019;8;0;0;0;0;n/d;n/d
07/04/2019;9;0;1;0;0;n/d;n/d
07/04/2019;10;0;0;0;0;n/d;n/d
07/04/2019;11;0;1;0;0;n/d;n/d
07/04/2019;12;0;0;0;0;n/d;n/d
07/04/2019;13;0;0;0;0;n/d;n/d
07/04/2019;14;0;0;0;0;n/d;n/d
07/04/2019;15;0;0;0;0;n/d;n/d
07/04/2019;16;0;1;0;0;n/d;n/d
07/04/2019;17;0;0;1;0;n/d;n/d
07/04/2019;18;0;1;1;0;n/d;n/d
07/04/2019;19;0;1;1;0;n/d;n/d
07/04/2019;20;0;1;1;0;n/d;n/d
07/04/2019;21;0;1;1;0;n/d;n/d
07/04/2019;22;0;1;1;0;n/d;n/d
07/04/2019;23;0;1;1;0;n/d;n/d
07/04/2019;24;0;0;0;0;n/d;n/d
08/04/2019;1;0;0;0;0;n/d;n/d
08/04/2019;2;0;0;0;1;n/d;n/d
08/04/2019;3;0;1;0;0;n/d;n/d
08/04/2019;4;0;1;0;0;n/d;n/d
08/04/2019;5;0;1;1;1;n/d;n/d
08/04/2019;6;0;1;1;1;n/d;n/d
08/04/2019;7;0;1;1;n/d;n/d;n/d
08/04/2019;8;0;1;1;n/d;n/d;n/d
08/04/2019;9;0;1;1;0;n/d;n/d
08/04/2019;10;0;1;0;0;n/d;n/d
08/04/2019;11;0;1;0;0;n/d;n/d
08/04/2019;12;0;1;0;0;n/d;n/d
08/04/2019;13;0;0;0;0;n/d;n/d
08/04/2019;14;0;0;0;0;n/d;n/d
08/04/2019;15;0;0;0;0;n/d;n/d
08/04/2019;16;0;1;0;0;n/d;n/d
08/04/2019;17;0;1;1;0;n/d;n/d
08/04/2019;18;0;1;1;0;n/d;n/d
08/04/2019;19;0;0;1;0;n/d;n/d
08/04/2019;20;0;0;1;0;n/d;n/d
08/04/2019;21;0;1;1;0;n/d;n/d
08/04/2019;22;0;0;1;0;n/d;n/d
08/04/2019;23;0;0;0;0;n/d;n/d
08/04/2019;24;0;0;0;0;n/d;n/d
09/04/2019;1;0;0;0;0;n/d;n/d
09/04/2019;2;0;0;0;0;n/d;n/d
09/04/2019;3;0;0;0;0;n/d;n/d
09/04/2019;4;0;0;0;0;n/d;n/d
09/04/2019;5;0;0;0;0;n/d;n/d
09/04/2019;6;0;1;1;0;n/d;n/d
09/04/2019;7;0;1;1;0;n/d;n/d
09/04/2019;8;0;1;1;0;n/d;n/d
09/04/2019;9;0;n/d;0;0;n/d;n/d
09/04/2019;10;0;n/d;0;0;n/d;n/d
09/04/2019;11;0;n/d;0;0;n/d;n/d
09/04/2019;12;0;0;0;0;n/d;n/d
09/04/2019;13;0;0;0;0;n/d;n/d
09/04/2019;14;0;0;0;0;n/d;n/d
09/04/2019;15;0;0;1;0;n/d;n/d
09/04/2019;16;0;0;1;0;n/d;n/d
09/04/2019;17;0;1;1;0;n/d;n/d
09/04/2019;18;0;1;1;0;n/d;n/d
09/04/2019;19;0;1;1;0;n/d;n/d
09/04/2019;20;0;1;0;0;n/d;n/d
09/04/2019;21;0;0;1;0;n/d;n/d
09/04/2019;22;0;0;1;0;n/d;n/d
09/04/2019;23;0;0;1;0;n/d;n/d
09/04/2019;24;0;0;0;0;n/d;n/d
10/04/2019;1;0;0;0;0;n/d;n/d
10/04/2019;2;0;0;0;0;n/d;n/d
10/04/2019;3;0;0;0;0;n/d;n/d
10/04/2019;4;0;0;0;0;n/d;n/d
10/04/2019;5;0;0;0;0;n/d;n/d
10/04/2019;6;0;1;1;0;n/d;n/d
10/04/2019;7;0;1;1;0;n/d;n/d
10/04/2019;8;0;1;1;0;n/d;n/d
10/04/2019;9;0;1;1;0;n/d;n/d
10/04/2019;10;0;0;0;0;n/d;n/d
10/04/2019;11;0;0;1;0;n/d;n/d
10/04/2019;12;0;0;0;0;n/d;n/d
10/04/2019;13;0;0;0;0;n/d;n/d
10/04/2019;14;0;0;1;0;n/d;n/d
10/04/2019;15;0;0;1;0;n/d;n/d
10/04/2019;16;0;1;1;0;n/d;n/d
10/04/2019;17;0;1;1;0;n/d;n/d
10/04/2019;18;0;1;1;0;n/d;n/d
10/04/2019;19;0;0;1;0;n/d;n/d
10/04/2019;20;0;0;0;0;n/d;n/d
10/04/2019;21;0;0;0;0;n/d;n/d
10/04/2019;22;0;0;0;0;n/d;n/d
10/04/2019;23;0;0;0;0;n/d;n/d
10/04/2019;24;0;0;0;0;n/d;n/d
11/04/2019;1;0;0;0;0;n/d;n/d
